id,word
1153,the <unk> a and to in of for with out on by up from as into their N at or
1154,<unk> u.s. company new of the first a most board own world market way same soviet state federal major government
1155,<unk> u.s. company new world soviet first past the same state country market most government federal nation N of two
1156,the a <unk> it that he mr. to they in is we not of as n't an for would there
1157,to <unk> the in a of that for it as and he by they on is with mr. have are
1158,to and in <unk> 's are have that for with of as the on by from is a will or
1159,<unk> u.s. company new first world same soviet market the N state federal past sale third board most nation end
1160,and in the to of <unk> for a on by that from with is as are at or have will
1161,'s <unk> said and is & of inc. has a the in chairman was co. will corp. had also who
1162,the <unk> in and but a mr. it N to for he by of at that on with we as
1163,<unk> company u.s. new the first of N world most state a soviet market federal same two house board time
1164,the <unk> a and mr. in of he president to an 's is said that N by at who for
1165,have n't are will had do be would were said to <unk> can also the is it was 're been
1166,be have to n't the <unk> a it would not is in will make that do he mr. take continue
1167,<unk> n't been have are of to a in the as will not used expected and were made had be
1168,<unk> u.s. company new first world past market same the soviet next stock N federal most state third end two
1169,<unk> and of company in to for the group business by with a u.s. executive operations union companies bank said
1170,<unk> new N year $ major company few number u.s. lot statement time first result house former group spokesman interview
1171,of <unk> to for in and company group plan venture on with that market agreement by system bid 's a
1172,the <unk> a of in and N to as with mr. its by that on this for it an their
1173,to <unk> own a in the for by as up of on out with and from their more that into
1174,of and president <unk> executive in for vice said chairman 's to at officer motors director the that by is
1175,'s said of is and to in has will was a that for <unk> would had the also by with
1176,of to for in <unk> year on that from and with plan agreement by is time price N the or
1177,of <unk> to in and for that as the is on from by with are a own will business were
1178,the a <unk> N its $ an of is in will to it was has new one as that which
1179,and of for in corp. firm to department group <unk> 's said which court that services company is bank markets
1180,<unk> to of in a the and as for by that with on is mr. at an business new it
1181,the <unk> a N its of new an u.s. other this mr. his $ in that two american it their
1182,n't a <unk> the not expected an going is that it being very likely no one to much been was
1183,n't <unk> the a not is to it be that he mr. 's would was they we have you will
1184,<unk> new company result $ N major lot former group analyst of spokesman a good unit very number the year
1185,and <unk> the in to a of for with N as by from up or 's at business its on
1186,the a <unk> its N an new this his their mr. $ it all u.s. about in to some that
1187,'s to and the in a is with <unk> that of has for will by he said it mr. as
1188,<unk> the a chief other its N and an mr. co. inc. in it new gas as to american international
1189,be n't have to the <unk> a it make sell N continue pay not its remain take will help would
1190,N $ the a its about <unk> to of in it more that for an at with than as is
1191,<unk> N the and a of 's in $ is to said which for has inc. an & was new
